"id" "task" "block" "RT" "Correct"
19 2 2 455 1
19 2 2 635 1
19 2 2 551 1
19 2 2 438 1
19 2 2 504 1
19 2 2 501 1
19 2 2 425 1
19 2 2 589 1
19 2 3 474 1
19 2 3 486 1
19 2 3 502 1
19 2 3 515 1
19 2 3 606 1
19 2 3 755 1
19 2 3 376 1
19 2 3 433 1
19 2 3 383 1
19 2 3 537 1
19 2 3 989 1
19 2 3 471 1
19 2 3 458 0
19 2 3 835 1
19 2 4 491 1
19 2 4 517 1
19 2 4 386 1
19 2 4 445 1
19 2 4 492 1
19 2 4 414 1
19 2 4 548 1
19 2 4 961 1
19 2 4 607 0
19 2 4 566 1
19 2 4 576 1
19 2 4 443 1
19 2 4 406 1
19 2 4 371 1
19 2 5 522 1
19 2 5 566 1
19 2 5 655 1
19 2 5 403 1
19 2 5 605 1
19 2 5 599 1
19 2 5 484 1
19 2 5 484 1
19 2 5 643 1
19 2 5 442 1
19 2 5 436 1
19 2 5 559 1
19 2 5 490 1
19 2 5 458 1
19 3 1 439 1
19 3 1 703 1
19 3 1 731 1
19 3 1 518 1
19 3 1 439 1
19 3 1 520 1
19 3 1 416 1
19 3 1 502 1
19 3 1 538 1
19 3 1 655 1
19 3 1 690 1
19 3 1 620 1
19 3 1 498 1
19 3 1 914 1
19 3 2 1374 0
19 3 2 678 1
19 3 2 475 1
19 3 2 478 1
19 3 2 612 1
19 3 2 748 1
19 3 2 719 1
19 3 2 512 1
19 3 2 629 1
19 3 2 881 1
19 3 2 533 1
19 3 2 1192 1
19 3 2 561 1
19 3 2 458 0
19 3 3 410 1
19 3 3 400 0
19 3 3 938 1
19 3 3 551 1
19 3 3 677 1
19 3 3 499 1
19 3 3 512 1
19 3 3 564 1
19 3 3 394 0
19 3 3 598 1
19 3 3 571 1
19 3 3 339 1
19 3 3 336 1
19 3 3 528 1
19 3 4 416 1
19 3 4 451 1
19 3 4 641 1
19 3 4 662 1
19 3 4 411 1
19 3 4 366 1
19 3 4 559 1
19 3 4 536 1
19 3 4 382 1
19 3 4 571 1
19 3 4 900 1
19 3 4 442 1
19 3 4 386 0
19 3 4 525 1
19 3 5 597 1
19 3 5 452 1
19 3 5 417 1
19 3 5 526 1
19 3 5 421 1
19 3 5 545 1
19 3 5 777 1
19 3 5 504 1
19 3 5 443 1
19 3 5 896 0
19 3 5 913 0
19 3 5 609 1
19 3 5 356 1
19 3 5 479 1
19 4 1 581 1
19 4 1 422 1
19 4 1 683 1
19 4 1 740 1
19 4 1 493 1
19 4 1 428 1
19 4 1 385 1
19 4 1 443 1
19 4 1 424 1
19 4 1 477 1
19 4 1 527 1
19 4 1 398 1
19 4 1 418 1
19 4 1 398 1
19 4 2 401 1
19 4 2 464 1
19 4 2 476 1
19 4 2 741 1
19 4 2 410 1
19 4 2 1010 1
19 4 2 801 1
19 4 2 433 1
19 4 2 436 1
19 4 2 620 1
19 4 2 911 1
19 4 2 587 1
19 4 2 511 1
19 4 2 449 0
19 4 3 508 1
19 4 3 435 1
19 4 3 415 1
19 4 3 354 1
19 4 3 517 1
19 4 3 413 1
19 4 3 678 1
19 4 3 552 1
19 4 3 982 1
19 4 3 486 1
19 4 3 407 1
19 4 3 474 1
19 4 3 453 1
19 4 3 615 1
19 4 4 492 1
19 4 4 380 1
19 4 4 351 1
19 4 4 487 1
19 4 4 382 1
19 4 4 427 1
19 4 4 445 1
19 4 4 506 1
19 4 4 443 1
19 4 4 476 1
19 4 4 493 1
19 4 4 418 1
19 4 4 581 1
19 4 4 664 1
19 4 5 494 1
19 4 5 368 1
19 4 5 468 1
19 4 5 409 1
19 4 5 605 1
19 4 5 1186 1
19 4 5 683 1
19 4 5 494 1
19 4 5 442 1
19 4 5 732 1
19 4 5 396 1
19 4 5 442 1
19 4 5 550 1
19 4 5 421 1
19 5 1 400 1
19 5 1 364 1
19 5 1 357 1
19 5 1 323 1
19 5 1 324 1
19 5 1 342 1
19 5 1 336 1
19 5 1 341 1
19 5 1 304 1
19 5 1 270 1
19 5 1 349 1
19 5 1 354 1
19 5 1 303 1
19 5 1 324 1
19 5 2 244 1
19 5 2 280 1
19 5 2 275 1
19 5 2 577 1
19 5 2 316 1
19 5 2 314 1
19 5 2 312 1
19 5 2 265 1
19 5 2 282 1
19 5 2 294 1
19 5 2 362 1
19 5 2 339 0
19 5 2 586 0
19 5 2 1376 1
19 5 3 367 1
19 5 3 563 1
19 5 3 466 1
19 5 3 552 1
19 5 3 342 1
19 5 3 408 0
19 5 3 428 1
19 5 3 303 1
19 5 3 364 1
19 5 3 341 1
19 5 3 335 1
19 5 3 354 1
19 5 3 344 1
19 5 3 332 1
19 5 4 321 1
19 5 4 400 1
19 5 4 478 1
19 5 4 382 1
19 5 4 440 1
19 5 4 601 1
19 5 4 421 1
19 5 4 393 1
19 5 4 405 1
19 5 4 365 1
19 5 4 380 1
19 5 4 263 1
19 5 4 375 1
19 5 4 324 1
19 5 5 252 1
19 5 5 376 1
19 5 5 273 1
19 5 5 327 1
19 5 5 344 1
19 5 5 272 1
19 5 5 430 1
19 5 5 314 1
19 5 5 362 1
19 5 5 291 1
19 5 5 343 1
19 5 5 292 1
19 5 5 422 1
19 5 5 391 1
19 6 1 344 1
19 6 1 387 1
19 6 1 380 1
19 6 1 626 1
19 6 1 476 1
19 6 1 371 0
19 6 1 354 1
19 6 1 431 1
19 6 1 357 1
19 6 1 482 0
19 6 1 672 1
19 6 1 479 1
19 6 1 336 1
19 6 1 393 1
19 6 2 311 0
19 6 2 406 1
19 6 2 497 1
19 6 2 563 1
19 6 2 379 1
19 6 2 538 1
19 6 2 638 1
19 6 2 412 1
19 6 2 567 1
19 6 2 335 1
19 6 2 432 1
19 6 2 344 1
19 6 2 670 1
19 6 2 398 0
19 6 3 520 1
19 6 3 351 1
19 6 3 403 1
19 6 3 424 1
19 6 3 345 1
19 6 3 340 1
19 6 3 337 1
19 6 3 412 0
19 6 3 410 1
19 6 3 630 1
19 6 3 341 1
19 6 3 432 0
19 6 3 369 1
19 6 3 407 0
19 6 4 398 1
19 6 4 764 1
19 6 4 753 1
19 6 4 773 1
19 6 4 539 1
19 6 4 399 0
19 6 4 507 1
19 6 4 559 1
19 6 4 894 1
19 6 4 388 1
19 6 4 509 1
19 6 4 646 1
19 6 4 608 1
19 6 4 516 1
19 6 5 329 1
19 6 5 400 1
19 6 5 331 1
19 6 5 372 1
19 6 5 404 0
19 6 5 778 1
19 6 5 422 1
19 6 5 454 1
19 6 5 363 1
19 6 5 353 1
19 6 5 429 1
19 6 5 354 1
19 6 5 446 1
19 6 5 333 1
19 7 1 620 1
19 7 1 597 1
19 7 1 561 0
19 7 1 722 0
19 7 1 382 1
19 7 1 676 0
19 7 1 373 1
19 7 1 399 0
19 7 1 886 1
19 7 1 437 0
19 7 1 533 1
19 7 1 463 0
19 7 1 378 1
19 7 1 458 1
19 7 2 760 1
19 7 2 486 1
19 7 2 662 1
19 7 2 1108 1
19 7 2 738 1
19 7 2 501 1
19 7 2 595 1
19 7 2 985 1
19 7 2 549 1
19 7 2 484 1
19 7 2 554 1
19 7 2 514 1
19 7 2 444 1
19 7 2 423 0
19 7 3 874 0
19 7 3 660 1
19 7 3 615 1
19 7 3 1135 0
19 7 3 709 1
19 7 3 540 1
19 7 3 846 1
19 7 3 918 1
19 7 3 723 1
19 7 3 682 1
19 7 3 422 1
19 7 3 416 1
19 7 3 409 0
19 7 3 666 1
19 7 4 633 1
19 7 4 623 1
19 7 4 667 1
19 7 4 579 1
19 7 4 554 0
19 7 4 1234 1
19 7 4 607 1
19 7 4 677 0
19 7 4 849 1
19 7 4 663 1
19 7 4 645 1
19 7 4 505 1
19 7 4 864 0
19 7 4 945 1
19 7 5 508 1
19 7 5 573 1
19 7 5 515 1
19 7 5 432 1
19 7 5 503 1
19 7 5 708 1
19 7 5 668 0
19 7 5 598 0
19 7 5 658 0
19 7 5 789 1
19 7 5 826 1
19 7 5 696 1
19 7 5 775 1
19 7 5 643 1
19 8 1 662 1
19 8 1 861 1
19 8 1 744 1
19 8 1 644 0
19 8 1 811 0
19 8 1 579 1
19 8 1 717 1
19 8 1 801 1
19 8 1 1072 0
19 8 1 708 1
19 8 1 787 1
19 8 1 762 1
19 8 1 1011 1
19 8 1 712 0
19 8 2 1052 1
19 8 2 1254 1
19 8 2 576 1
19 8 2 523 1
19 8 2 450 0
19 8 2 919 1
19 8 2 1098 1
19 8 2 1593 1
19 8 2 458 0
19 8 2 1062 0
19 8 2 1051 0
19 8 2 1112 0
19 8 2 782 1
19 8 2 644 1
19 8 3 853 1
19 8 3 483 1
19 8 3 489 0
19 8 3 857 1
19 8 3 893 1
19 8 3 704 0
19 8 3 1425 0
19 8 3 1064 1
19 8 3 1588 1
19 8 3 1031 1
19 8 3 1010 1
19 8 3 864 1
19 8 3 1029 1
19 8 3 680 1
19 8 4 870 1
19 8 4 738 0
19 8 4 830 0
19 8 4 834 1
19 8 4 783 0
19 8 4 941 0
19 8 4 607 1
19 8 4 803 1
19 8 4 687 1
19 8 4 716 1
19 8 4 637 1
19 8 4 745 1
19 8 4 561 1
19 8 4 1106 0
19 8 5 698 1
19 8 5 543 1
19 8 5 532 1
19 8 5 1057 1
19 8 5 517 0
19 8 5 500 0
19 8 5 463 1
19 8 5 1243 1
19 8 5 891 1
19 8 5 926 0
19 8 5 888 0
19 8 5 833 0
19 8 5 1317 0
19 8 5 782 1
20 1 1 622 1
20 1 1 784 1
20 1 1 805 1
20 1 1 578 1
20 1 1 1385 1
20 1 1 799 1
20 1 1 729 1
20 1 1 740 1
20 1 1 778 1
20 1 1 704 1
20 1 1 654 1
20 1 1 668 1
20 1 1 633 1
20 1 1 777 1
20 1 2 836 1
20 1 2 763 1
20 1 2 661 1
20 1 2 650 1
20 1 2 774 1
20 1 2 653 1
20 1 2 601 1
20 1 2 817 1
20 1 2 1002 1
20 1 2 823 1
20 1 2 1053 1
20 1 2 620 1
20 1 2 678 1
20 1 2 644 1
20 1 3 671 1
20 1 3 567 1
20 1 3 998 1
20 1 3 1270 1
20 1 3 833 1
20 1 3 705 1
20 1 3 706 1
20 1 3 547 1
20 1 3 646 1
20 1 3 581 1
20 1 3 662 1
20 1 3 693 1
20 1 3 709 1
20 1 3 1012 1
20 1 4 766 1
20 1 4 743 1
20 1 4 809 1
20 1 4 950 1
20 1 4 1196 1
20 1 4 958 1
20 1 4 672 1
20 1 4 827 1
20 1 4 584 1
20 1 4 1032 1
20 1 4 813 1
20 1 4 678 1
20 1 4 637 1
20 1 4 795 1
20 1 5 595 1
20 1 5 758 1
20 1 5 703 1
20 1 5 644 1
20 1 5 634 1
20 1 5 675 1
20 1 5 684 1
20 1 5 733 0
20 1 5 792 1
20 1 5 698 1
20 1 5 711 1
20 1 5 1135 1
20 1 5 619 1
20 1 5 700 1
20 2 1 1323 1
20 2 1 655 1
20 2 1 553 1
20 2 1 612 1
20 2 1 593 1
20 2 1 506 1
20 2 1 687 1
20 2 1 677 1
20 2 1 562 1
20 2 1 570 1
20 2 1 526 1
20 2 1 600 1
20 2 1 580 1
20 2 1 602 1
20 2 2 552 1
20 2 2 858 1
20 2 2 591 1
20 2 2 483 1
20 2 2 587 1
20 2 2 687 1
20 2 2 550 1
20 2 2 643 1
20 2 2 575 1
20 2 2 571 1
20 2 2 694 1
20 2 2 538 1
20 2 2 689 1
20 2 2 637 1
20 2 3 482 1
20 2 3 676 1
20 2 3 639 1
20 2 3 568 1
20 2 3 947 1
20 2 3 606 1
20 2 3 511 1
20 2 3 522 1
20 2 3 452 1
20 2 3 533 1
20 2 3 750 1
20 2 3 540 1
20 2 3 585 1
20 2 3 550 1
20 2 4 494 1
20 2 4 618 1
20 2 4 575 1
20 2 4 541 1
20 2 4 527 1
20 2 4 510 1
20 2 4 615 1
20 2 4 759 1
20 2 4 825 1
20 2 4 548 1
20 2 4 674 1
20 2 4 690 1
20 2 4 742 1
20 2 4 496 1
20 2 5 613 1
20 2 5 485 1
20 2 5 553 1
20 2 5 462 1
20 2 5 517 1
20 2 5 567 1
20 2 5 648 1
20 2 5 713 1
20 2 5 581 1
20 2 5 497 1
20 2 5 640 1
20 2 5 504 1
20 2 5 515 1
20 2 5 459 1
20 3 1 500 1
20 3 1 565 1
20 3 1 510 1
20 3 1 617 1
20 3 1 570 1
20 3 1 549 1
20 3 1 470 1
20 3 1 586 1
20 3 1 426 1
20 3 1 612 1
20 3 1 772 1
20 3 1 528 1
20 3 1 677 1
20 3 1 520 1
20 3 2 512 1
20 3 2 547 1
20 3 2 452 1
20 3 2 454 1
20 3 2 489 1
20 3 2 605 1
20 3 2 637 1
20 3 2 1003 1
20 3 2 705 1
20 3 2 602 1
20 3 2 572 1
20 3 2 615 1
20 3 2 529 1
20 3 2 952 1
20 3 3 399 1
20 3 3 558 1
20 3 3 700 1
20 3 3 608 1
20 3 3 1281 1
20 3 3 519 1
20 3 3 533 1
20 3 3 922 1
20 3 3 587 1
20 3 3 676 1
20 3 3 533 1
20 3 3 466 1
20 3 3 380 1
20 3 3 506 1
20 3 4 508 1
20 3 4 521 1
20 3 4 495 1
20 3 4 722 1
20 3 4 489 1
20 3 4 409 1
20 3 4 519 1
20 3 4 580 1
20 3 4 519 1
20 3 4 598 1
20 3 4 588 1
20 3 4 535 1
20 3 4 803 1
20 3 4 650 1
20 3 5 509 1
20 3 5 440 1
20 3 5 481 1
20 3 5 760 1
20 3 5 473 1
20 3 5 556 1
20 3 5 549 1
20 3 5 533 1
20 3 5 659 1
20 3 5 1181 1
20 3 5 687 1
20 3 5 481 1
20 3 5 432 1
20 3 5 514 1
20 4 1 450 1
20 4 1 878 1
20 4 1 556 1
20 4 1 436 1
20 4 1 452 1
20 4 1 483 1
20 4 1 430 1
20 4 1 584 1
20 4 1 886 1
20 4 1 571 1
20 4 1 540 1
20 4 1 514 1
20 4 1 667 1
20 4 1 527 1
20 4 2 532 1
20 4 2 800 1
20 4 2 524 1
20 4 2 462 1
20 4 2 533 1
20 4 2 610 1
20 4 2 1301 1
20 4 2 543 1
20 4 2 486 1
20 4 2 643 1
20 4 2 688 1
20 4 2 688 1
20 4 2 609 1
20 4 2 613 1
20 4 3 440 1
20 4 3 532 1
20 4 3 545 1
20 4 3 530 1
20 4 3 730 1
20 4 3 668 1
20 4 3 447 1
20 4 3 464 1
20 4 3 1128 1
20 4 3 549 1
20 4 3 528 1
20 4 3 460 1
20 4 3 691 1
20 4 3 1142 1
20 4 4 530 1
20 4 4 630 1
20 4 4 607 1
20 4 4 636 1
20 4 4 469 1
20 4 4 509 1
20 4 4 470 1
20 4 4 589 1
20 4 4 724 1
20 4 4 440 1
20 4 4 1028 1
20 4 4 453 1
20 4 4 622 1
20 4 4 543 1
20 4 5 482 1
20 4 5 592 1
20 4 5 626 1
20 4 5 439 1
20 4 5 703 1
20 4 5 603 1
20 4 5 570 1
20 4 5 615 1
20 4 5 474 1
20 4 5 553 1
20 4 5 848 1
20 4 5 429 1
20 4 5 565 1
20 4 5 431 1
20 5 1 332 1
20 5 1 381 1
20 5 1 387 1
20 5 1 358 1
20 5 1 443 1
20 5 1 473 1
20 5 1 418 1
20 5 1 591 0
20 5 1 718 1
20 5 1 384 1
20 5 1 425 1
20 5 1 390 1
20 5 1 383 1
20 5 1 400 1
20 5 2 450 1
20 5 2 372 1
20 5 2 385 1
20 5 2 641 1
20 5 2 507 1
20 5 2 363 1
20 5 2 393 1
20 5 2 343 1
20 5 2 435 1
20 5 2 388 1
20 5 2 500 1
20 5 2 631 1
20 5 2 304 1
20 5 2 368 1
20 5 3 309 1
20 5 3 385 0
20 5 3 375 1
20 5 3 700 1
20 5 3 529 1
20 5 3 445 1
20 5 3 477 1
20 5 3 388 1
20 5 3 459 1
20 5 3 616 1
20 5 3 528 1
20 5 3 444 1
20 5 3 381 1
20 5 3 492 1
20 5 4 397 1
20 5 4 374 1
20 5 4 447 1
20 5 4 462 1
20 5 4 362 1
20 5 4 478 1
20 5 4 372 1
20 5 4 366 1
20 5 4 395 1
20 5 4 518 1
20 5 4 371 1
20 5 4 365 1
20 5 4 402 1
20 5 4 408 1
20 5 5 389 1
20 5 5 330 1
20 5 5 382 0
20 5 5 448 1
20 5 5 462 1
20 5 5 447 1
20 5 5 435 1
20 5 5 428 1
20 5 5 582 1
20 5 5 366 1
20 5 5 413 1
20 5 5 357 1
20 5 5 709 1
20 5 5 370 1
20 6 1 437 1
20 6 1 372 1
20 6 1 641 1
20 6 1 672 1
20 6 1 518 1
20 6 1 749 1
20 6 1 532 1
20 6 1 489 1
20 6 1 525 1
20 6 1 558 1
20 6 1 377 1
20 6 1 707 1
20 6 1 563 1
20 6 1 565 1
20 6 2 622 1
20 6 2 422 1
20 6 2 475 1
20 6 2 516 1
20 6 2 385 1
20 6 2 409 1
20 6 2 928 1
20 6 2 435 1
20 6 2 411 1
20 6 2 488 1
20 6 2 394 1
20 6 2 421 1
20 6 2 426 1
20 6 2 432 1
20 6 3 444 1
20 6 3 510 1
20 6 3 443 1
20 6 3 461 1
20 6 3 529 1
20 6 3 460 1
20 6 3 522 1
20 6 3 614 1
20 6 3 569 1
20 6 3 646 1
20 6 3 503 1
20 6 3 447 1
20 6 3 472 1
20 6 3 464 1
20 6 4 397 1
20 6 4 484 1
20 6 4 470 1
20 6 4 455 1
20 6 4 487 1
20 6 4 500 1
20 6 4 753 1
20 6 4 656 1
20 6 4 508 1
20 6 4 598 1
20 6 4 453 1
20 6 4 433 1
20 6 4 555 1
20 6 4 638 1
20 6 5 553 1
20 6 5 514 1
20 6 5 551 1
20 6 5 496 1
20 6 5 598 1
20 6 5 489 1
20 6 5 559 1
20 6 5 706 1
20 6 5 525 1
20 6 5 986 1
20 6 5 712 1
20 6 5 542 1
20 6 5 555 1
20 6 5 432 1
20 7 1 1034 1
20 7 1 676 1
20 7 1 729 1
20 7 1 630 1
20 7 1 729 1
20 7 1 808 1
20 7 1 707 1
20 7 1 734 1
20 7 1 1068 1
20 7 1 799 1
20 7 1 962 1
20 7 1 715 1
20 7 1 830 1
20 7 1 684 0
20 7 2 989 1
20 7 2 1669 1
20 7 2 767 1
20 7 2 864 1
20 7 2 696 1
20 7 2 867 1
20 7 2 630 1
20 7 2 748 1
20 7 2 912 1
20 7 2 579 1
20 7 2 603 1
20 7 2 730 1
20 7 2 709 1
20 7 2 732 1
20 7 3 636 1
20 7 3 1175 1
20 7 3 598 1
20 7 3 933 1
20 7 3 542 1
20 7 3 760 1
20 7 3 726 1
20 7 3 702 1
20 7 3 1134 1
20 7 3 1119 1
20 7 3 548 1
20 7 3 517 1
20 7 3 746 1
20 7 3 857 1
20 7 4 633 1
20 7 4 736 1
20 7 4 664 1
20 7 4 704 1
20 7 4 586 1
20 7 4 804 1
20 7 4 549 1
20 7 4 663 1
20 7 4 862 1
20 7 4 773 1
20 7 4 1501 1
20 7 4 832 1
20 7 4 801 1
20 7 4 716 1
20 7 5 665 1
20 7 5 1059 1
20 7 5 545 1
20 7 5 1228 1
20 7 5 518 1
20 7 5 523 1
20 7 5 1096 1
20 7 5 772 1
20 7 5 664 1
20 7 5 745 1
20 7 5 525 1
20 7 5 827 1
20 7 5 870 1
20 7 5 817 1
20 8 1 791 1
20 8 1 918 1
20 8 1 826 1
20 8 1 1100 1
20 8 1 896 1
20 8 1 742 1
20 8 1 571 1
20 8 1 1128 1
20 8 1 570 1
20 8 1 1059 1
20 8 1 892 1
20 8 1 686 1
20 8 1 830 1
20 8 1 1503 1
20 8 2 588 1
20 8 2 691 1
20 8 2 1506 1
20 8 2 1310 1
20 8 2 746 1
20 8 2 1829 1
20 8 2 874 1
20 8 2 819 1
20 8 2 1279 1
20 8 2 624 1
20 8 2 706 1
20 8 2 780 1
20 8 2 736 1
20 8 2 935 1
20 8 3 1118 1
20 8 3 1070 1
20 8 3 811 1
20 8 3 726 1
20 8 3 747 1
20 8 3 807 1
20 8 3 657 1
20 8 3 592 1
20 8 3 692 1
20 8 3 1098 1
20 8 3 884 1
20 8 3 653 1
20 8 3 547 1
20 8 3 778 1
20 8 4 574 1
20 8 4 780 1
20 8 4 838 1
20 8 4 1159 1
20 8 4 1198 1
20 8 4 1033 1
20 8 4 753 1
20 8 4 1591 1
20 8 4 813 0
20 8 4 2187 1
20 8 4 961 1
20 8 4 794 1
20 8 4 1943 1
20 8 4 675 1
20 8 5 690 1
20 8 5 844 1
20 8 5 672 1
20 8 5 575 1
20 8 5 877 1
20 8 5 659 1
20 8 5 653 1
20 8 5 1015 1
20 8 5 646 1
20 8 5 674 1
20 8 5 662 1
20 8 5 730 1
20 8 5 652 1
20 8 5 692 1
21 1 1 616 1
21 1 1 820 1
21 1 1 640 1
21 1 1 535 1
21 1 1 805 1
21 1 1 569 1
21 1 1 515 1
21 1 1 545 1
21 1 1 728 1
21 1 1 628 1
21 1 1 503 1
21 1 1 654 1
21 1 1 493 1
21 1 1 586 1
21 1 2 711 1
21 1 2 658 1
21 1 2 757 1
21 1 2 629 1
21 1 2 562 1
21 1 2 504 1
21 1 2 542 1
21 1 2 719 1
21 1 2 680 1
21 1 2 555 1
21 1 2 739 1
21 1 2 561 1
21 1 2 626 1
21 1 2 621 1
21 1 3 714 1
21 1 3 699 1
21 1 3 743 1
21 1 3 725 1
21 1 3 669 1
21 1 3 625 1
21 1 3 655 1
21 1 3 607 1
21 1 3 575 1
21 1 3 584 1
21 1 3 542 1
21 1 3 797 1
21 1 3 646 1
21 1 3 577 1
21 1 4 542 1
21 1 4 677 1
21 1 4 608 1
21 1 4 678 1
21 1 4 627 1
21 1 4 640 1
21 1 4 522 1
21 1 4 547 1
21 1 4 657 1
21 1 4 600 1
21 1 4 688 1
21 1 4 518 1
21 1 4 548 1
21 1 4 575 1
21 1 5 646 1
21 1 5 719 1
21 1 5 666 1
21 1 5 588 1
21 1 5 601 1
21 1 5 719 1
21 1 5 591 1
21 1 5 661 0
21 1 5 1134 1
21 1 5 629 1
21 1 5 618 1
21 1 5 684 1
21 1 5 661 1
21 1 5 822 1
21 2 1 736 1
21 2 1 744 1
21 2 1 530 1
21 2 1 629 1
21 2 1 659 1
21 2 1 669 1
21 2 1 671 1
21 2 1 618 1
21 2 1 524 1
21 2 1 711 1
21 2 1 583 1
21 2 1 913 1
21 2 1 674 1
21 2 1 655 1
21 2 2 649 1
21 2 2 687 1
21 2 2 694 1
21 2 2 630 1
21 2 2 636 1
21 2 2 564 1
21 2 2 598 1
21 2 2 654 1
21 2 2 607 1
21 2 2 582 1
21 2 2 590 1
21 2 2 513 1
21 2 2 503 1
21 2 2 704 1
21 2 3 602 1
21 2 3 488 1
21 2 3 557 1
21 2 3 726 1
21 2 3 473 1
21 2 3 527 1
21 2 3 484 1
21 2 3 433 1
21 2 3 581 1
21 2 3 625 1
21 2 3 615 1
21 2 3 716 1
21 2 3 573 1
21 2 3 567 1
21 2 4 391 1
21 2 4 518 1
21 2 4 484 1
21 2 4 616 1
21 2 4 463 1
21 2 4 508 1
21 2 4 529 1
21 2 4 1240 1
21 2 4 567 1
21 2 4 543 1
21 2 4 580 1
21 2 4 663 1
21 2 4 584 1
21 2 4 460 1
21 2 5 620 0
21 2 5 539 0
21 2 5 726 1
21 2 5 1073 1
21 2 5 670 1
21 2 5 592 1
21 2 5 492 1
21 2 5 489 1
21 2 5 726 1
21 2 5 497 1
21 2 5 451 1
21 2 5 438 1
21 2 5 526 1
21 2 5 495 1
21 3 1 412 1
21 3 1 498 1
21 3 1 485 1
21 3 1 651 1
21 3 1 541 1
21 3 1 592 1
21 3 1 563 1
21 3 1 562 1
21 3 1 392 1
21 3 1 725 1
21 3 1 462 1
21 3 1 518 1
21 3 1 476 1
21 3 1 449 1
21 3 2 478 1
21 3 2 511 1
21 3 2 434 1
21 3 2 438 1
21 3 2 511 1
21 3 2 966 1
21 3 2 567 1
21 3 2 576 1
21 3 2 594 1
21 3 2 502 1
21 3 2 532 1
21 3 2 487 1
21 3 2 559 1
21 3 2 533 1
21 3 3 416 1
21 3 3 484 1
21 3 3 712 1
21 3 3 545 1
21 3 3 459 1
21 3 3 406 1
21 3 3 518 1
21 3 3 486 1
21 3 3 454 1
21 3 3 573 1
21 3 3 518 1
21 3 3 544 1
21 3 3 375 1
21 3 3 639 1
21 3 4 418 1
21 3 4 530 1
21 3 4 515 1
21 3 4 594 1
21 3 4 477 1
21 3 4 385 1
21 3 4 581 1
21 3 4 656 1
21 3 4 397 1
21 3 4 487 1
21 3 4 422 1
21 3 4 476 1
21 3 4 362 1
21 3 4 464 1
21 3 5 460 1
21 3 5 366 1
21 3 5 657 1
21 3 5 427 1
21 3 5 426 1
21 3 5 491 1
21 3 5 438 1
21 3 5 593 1
21 3 5 495 1
21 3 5 588 1
21 3 5 705 1
21 3 5 567 1
21 3 5 395 1
21 3 5 681 1
21 4 1 614 1
21 4 1 487 1
21 4 1 429 1
21 4 1 402 1
21 4 1 534 1
21 4 1 372 1
21 4 1 354 1
21 4 1 471 1
21 4 1 424 1
21 4 1 571 1
21 4 1 423 1
21 4 1 388 1
21 4 1 458 1
21 4 1 640 1
21 4 2 400 1
21 4 2 490 1
21 4 2 436 1
21 4 2 413 1
21 4 2 370 1
21 4 2 521 1
21 4 2 546 1
21 4 2 454 1
21 4 2 407 1
21 4 2 474 1
21 4 2 544 1
21 4 2 447 1
21 4 2 425 1
21 4 2 383 1
21 4 3 282 1
21 4 3 533 1
21 4 3 496 1
21 4 3 340 1
21 4 3 527 1
21 4 3 496 1
21 4 3 385 1
21 4 3 467 1
21 4 3 477 1
21 4 3 502 1
21 4 3 378 1
21 4 3 449 1
21 4 3 445 1
21 4 3 396 1
21 4 4 422 1
21 4 4 329 1
21 4 4 316 1
21 4 4 366 1
21 4 4 312 1
21 4 4 584 1
21 4 4 568 1
21 4 4 657 1
21 4 4 739 1
21 4 4 521 1
21 4 4 430 1
21 4 4 381 1
21 4 4 445 0
21 4 4 797 1
21 4 5 377 1
21 4 5 399 1
21 4 5 425 1
21 4 5 514 1
21 4 5 510 1
21 4 5 966 1
21 4 5 666 1
21 4 5 521 1
21 4 5 462 1
21 4 5 377 1
21 4 5 436 1
21 4 5 437 1
21 4 5 559 1
21 4 5 533 1
21 5 1 347 1
21 5 1 372 1
21 5 1 349 1
21 5 1 332 1
21 5 1 328 1
21 5 1 307 1
21 5 1 329 1
21 5 1 430 1
21 5 1 314 1
21 5 1 372 1
21 5 1 339 1
21 5 1 421 1
21 5 1 370 1
21 5 1 390 1
21 5 2 265 1
21 5 2 345 1
21 5 2 294 1
21 5 2 452 1
21 5 2 399 1
21 5 2 390 1
21 5 2 638 1
21 5 2 408 1
21 5 2 516 1
21 5 2 368 1
21 5 2 336 1
21 5 2 495 1
21 5 2 298 1
21 5 2 370 1
21 5 3 390 1
21 5 3 314 1
21 5 3 312 1
21 5 3 431 1
21 5 3 450 1
21 5 3 602 1
21 5 3 363 1
21 5 3 358 1
21 5 3 358 1
21 5 3 400 1
21 5 3 429 1
21 5 3 276 1
21 5 3 382 1
21 5 3 440 1
21 5 4 304 1
21 5 4 263 1
21 5 4 367 1
21 5 4 411 1
21 5 4 296 1
21 5 4 522 1
21 5 4 325 1
21 5 4 318 1
21 5 4 406 1
21 5 4 333 1
21 5 4 287 1
21 5 4 346 1
21 5 4 612 1
21 5 4 437 1
21 5 5 375 1
21 5 5 365 1
21 5 5 296 1
21 5 5 322 1
21 5 5 381 1
21 5 5 386 1
21 5 5 290 1
21 5 5 304 1
21 5 5 357 1
21 5 5 381 1
21 5 5 422 1
21 5 5 309 1
21 5 5 393 1
21 5 5 386 1
21 6 1 385 1
21 6 1 356 1
21 6 1 313 1
21 6 1 526 1
21 6 1 507 1
21 6 1 390 1
21 6 1 398 1
21 6 1 364 1
21 6 1 367 1
21 6 1 335 1
